Promotion,Events,Date,Venue,City,Attendance,Total Gate,Buyrate
Ultimate Fighting Championship,UFC 267,"October 30, 2021 (2021-10-30)",Etihad Arena,"Abu Dhabi, United Arab Emirates","10,171",,
Ultimate Fighting Championship,UFC Fight Night: Costa vs. Vettori,"October 23, 2021 (2021-10-23)",UFC Apex,"Enterprise, Nevada, United States",Not announced,,
Ultimate Fighting Championship,UFC Fight Night: Ladd vs. Dumont,"October 16, 2021 (2021-10-16)",UFC Apex,"Enterprise, Nevada, United States",Not announced,,
Ultimate Fighting Championship,UFC Fight Night: Dern vs. Rodriguez,"October 9, 2021 (2021-10-09)",UFC Apex,"Enterprise, Nevada, United States",Not announced,,
Ultimate Fighting Championship,UFC Fight Night: Santos vs. Walker,"October 2, 2021 (2021-10-02)",UFC Apex,"Enterprise, Nevada, United States",Not announced,,
Ultimate Fighting Championship,UFC 266,"September 25, 2021 (2021-09-25)",T-Mobile Arena,"Paradise, Nevada, United States","19,029","$5,609,906",
Ultimate Fighting Championship,UFC Fight Night: Smith vs. Spann,"September 18, 2021 (2021-09-18)",UFC Apex,"Enterprise, Nevada, United States",Not announced,,
Ultimate Fighting Championship,UFC Fight Night: Brunson vs. Till,"September 4, 2021 (2021-09-04)",UFC Apex,"Enterprise, Nevada",Not announced,,
Ultimate Fighting Championship,UFC on ESPN: Barboza vs. Chikadze,"August 28, 2021 (2021-08-28)",UFC Apex,"Enterprise, Nevada, United States",Not announced,,
Ultimate Fighting Championship,UFC on ESPN: Cannonier vs. Gastelum,"August 21, 2021 (2021-08-21)",UFC Apex,"Enterprise, Nevada, United States",Not announced,,
Ultimate Fighting Championship,UFC 265,"August 7, 2021 (2021-08-07)",Toyota Center,"Houston, Texas, United States","16,604","$3,460,000",
Ultimate Fighting Championship,UFC on ESPN: Hall vs. Strickland,"July 31, 2021 (2021-07-31)",UFC Apex,"Enterprise, Nevada",Not announced,,
Ultimate Fighting Championship,UFC on ESPN: Sandhagen vs. Dillashaw,"July 24, 2021 (2021-07-24)",UFC Apex,"Enterprise, Nevada",51,,
Ultimate Fighting Championship,UFC on ESPN: Makhachev vs. Moisés,"July 17, 2021 (2021-07-17)",UFC Apex,"Enterprise, Nevada",None (behind closed doors),,
Ultimate Fighting Championship,UFC 264,"July 10, 2021 (2021-07-10)",T-Mobile Arena,"Paradise, Nevada, United States","20,062","$15,759,800","1,800,000"
Ultimate Fighting Championship,UFC Fight Night: Gane vs. Volkov,"June 26, 2021 (2021-06-26)",UFC Apex,"Enterprise, Nevada",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: The Korean Zombie vs. Ige,"June 19, 2021 (2021-06-19)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 263,"June 12, 2021 (2021-06-12)",Gila River Arena,"Glendale, Arizona, United States","17,208","$4,200,000","600,000"
Ultimate Fighting Championship,UFC Fight Night: Rozenstruik vs. Sakai,"June 5, 2021",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Font vs. Garbrandt,"May 22, 2021 (2021-05-22)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 262,"May 15, 2021 (2021-05-15)",Toyota Center,"Houston, Texas, United States","16,005","$4,110,000","300,000"
Ultimate Fighting Championship,UFC on ESPN: Rodriguez vs. Waterson,"May 8, 2021 (2021-05-08)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Reyes vs. Procházka,"May 1, 2021 (2021-05-01)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 261,"April 24, 2021 (2021-04-24)",VyStar Veterans Memorial Arena,"Jacksonville, Florida, United States","15,269","$3,300,000","700,000"
Ultimate Fighting Championship,UFC on ESPN: Whittaker vs. Gastelum,"April 17, 2021 (2021-04-17)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ABC: Vettori vs. Holland,"April 10, 2021 (2021-04-10)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 260,"March 27, 2021 (2021-03-27)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Brunson vs. Holland,"March 20, 2021 (2021-03-20)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Edwards vs. Muhammad,"March 13, 2021 (2021-03-13)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 259,"March 6, 2021 (2021-03-06)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,"800,000"
Ultimate Fighting Championship,UFC Fight Night: Rozenstruik vs. Gane,"February 27, 2021 (2021-02-27)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Blaydes vs. Lewis,"February 20, 2021 (2021-02-20)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 258,"February 13, 2021 (2021-02-13)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Overeem vs. Volkov,"February 6, 2021 (2021-02-06)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 257,"January 24, 2021 (2021-01-24)",Etihad Arena,"Abu Dhabi, United Arab Emirates","2,600",,"1,504,737"
Ultimate Fighting Championship,UFC on ESPN: Chiesa vs. Magny,"January 20, 2021 (2021-01-20)",Etihad Arena,"Abu Dhabi, United Arab Emirates","2,000",,
Ultimate Fighting Championship,UFC on ABC: Holloway vs. Kattar,"January 16, 2021 (2021-01-16)",Etihad Arena,"Abu Dhabi, United Arab Emirates","2,000",,
Ultimate Fighting Championship,UFC Fight Night: Thompson vs. Neal,"December 19, 2020 (2020-12-19)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 256,"December 12, 2020 (2020-12-12)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Hermansson vs. Vettori,"December 5, 2020 (2020-12-05)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Smith vs. Clark,"November 28, 2020 (2020-11-28)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 255,"November 21, 2020 (2020-11-21)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Felder vs. dos Anjos,"November 14, 2020 (2020-11-14)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Santos vs. Teixeira,"November 7, 2020 (2020-11-07)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Hall vs. Silva,"October 31, 2020 (2020-10-31)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 254,"October 24, 2020 (2020-10-24)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,"675,000"
Ultimate Fighting Championship,UFC Fight Night: Ortega vs. The Korean Zombie,"October 18, 2020 (2020-10-18)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Moraes vs. Sandhagen,"October 11, 2020 (2020-10-11)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Holm vs. Aldana,"October 4, 2020 (2020-10-04)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,
Ultimate Fighting Championship,UFC 253,"September 27, 2020 (2020-09-27)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,"700,000"
Ultimate Fighting Championship,UFC Fight Night: Covington vs. Woodley,"September 19, 2020 (2020-09-19)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Waterson vs. Hill,"September 12, 2020 (2020-09-12)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Overeem vs. Sakai,"September 5, 2020 (2020-09-05)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Smith vs. Rakić,"August 29, 2020 (2020-08-29)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Munhoz vs. Edgar,"August 22, 2020 (2020-08-22)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 252,"August 15, 2020 (2020-08-15)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,"500,000"
Ultimate Fighting Championship,UFC Fight Night: Lewis vs. Oleinik,"August 8, 2020 (2020-08-08)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Brunson vs. Shahbazyan,"August 1, 2020 (2020-08-01)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Whittaker vs. Till,"July 26, 2020 (2020-07-26)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Figueiredo vs. Benavidez 2,"July 19, 2020 (2020-07-19)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Kattar vs. Ige,"July 16, 2020 (2020-07-16)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,
Ultimate Fighting Championship,UFC 251,"July 12, 2020 (2020-07-12)",du Forum,"Abu Dhabi, United Arab Emirates",None (behind closed doors),,"1,300,000"
Ultimate Fighting Championship,UFC on ESPN: Poirier vs. Hooker,"June 27, 2020 (2020-06-27)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Blaydes vs. Volkov,"June 20, 2020 (2020-06-20)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Eye vs. Calvillo,"June 13, 2020 (2020-06-13)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 250,"June 6, 2020 (2020-06-06)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Woodley vs. Burns,"May 30, 2020 (2020-05-30)",UFC Apex,"Enterprise, Nevada, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC on ESPN: Overeem vs. Harris,"May 16, 2020 (2020-05-16)",VyStar Veterans Memorial Arena,"Jacksonville, Florida, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC Fight Night: Smith vs. Teixeira,"May 13, 2020 (2020-05-13)",VyStar Veterans Memorial Arena,"Jacksonville, Florida, United States",None (behind closed doors),,
Ultimate Fighting Championship,UFC 249,"May 9, 2020 (2020-05-09)",VyStar Veterans Memorial Arena,"Jacksonville, Florida, United States",None (behind closed doors),,"700,000"
Ultimate Fighting Championship,UFC Fight Night: Hermansson vs. Weidman,"May 2, 2020 (cancelled)",Chesapeake Energy Arena,"Oklahoma City, Oklahoma, United States",,,
Ultimate Fighting Championship,"Canceled UFC event on April 25, 2020","April 25, 2020 (cancelled)",Pinnacle Bank Arena,"Lincoln, Nebraska, United States",,,
Ultimate Fighting Championship,UFC Fight Night: Overeem vs. Harris,"April 11, 2020 (cancelled)",Moda Center,"Portland, Oregon, United States",,,
Ultimate Fighting Championship,UFC on ESPN: Ngannou vs. Rozenstruik,"March 28, 2020 (cancelled)",Nationwide Arena,"Columbus, Ohio, United States",,,
Ultimate Fighting Championship,UFC Fight Night: Woodley vs. Edwards,"March 21, 2020 (cancelled)",The O2 Arena,"London, England",,,
Ultimate Fighting Championship,UFC Fight Night: Lee vs. Oliveira,"March 14, 2020 (2020-03-14)",Ginásio Nilson Nelson,"Brasília, Brazil",None (behind closed doors),,
Ultimate Fighting Championship,UFC 248,"March 7, 2020 (2020-03-07)",T-Mobile Arena,"Paradise, Nevada, United States","15,077","$2,742,906.20",
Ultimate Fighting Championship,UFC Fight Night: Benavidez vs. Figueiredo,"February 29, 2020 (2020-02-29)",Chartway Arena,"Norfolk, Virginia, United States","7,098","$402,958",
Ultimate Fighting Championship,UFC Fight Night: Felder vs. Hooker,"February 23, 2020 (2020-02-23)",Spark Arena,"Auckland, New Zealand","10,025","$1,239,625",
Ultimate Fighting Championship,UFC Fight Night: Anderson vs. Błachowicz 2,"February 15, 2020 (2020-02-15)",Santa Ana Star Center,"Rio Rancho, New Mexico, United States","6,449","$596,820",
Ultimate Fighting Championship,UFC 247,"February 8, 2020 (2020-02-08)",Toyota Center,"Houston, Texas, United States","17,401","$3,549,418",
Ultimate Fighting Championship,UFC Fight Night: Blaydes vs. dos Santos,"January 25, 2020 (2020-01-25)",PNC Arena,"Raleigh, North Carolina, United States","14,533","$1,303,320",
Ultimate Fighting Championship,UFC 246,"January 18, 2020 (2020-01-18)",T-Mobile Arena,"Paradise, Nevada, United States","19,040","$11,087,629.33","1,000,000[3]"
Ultimate Fighting Championship,UFC Fight Night: Edgar vs. The Korean Zombie,"December 21, 2019 (2019-12-21)",Sajik Arena,"Busan, South Korea","10,651",,
Ultimate Fighting Championship,UFC 245,"December 14, 2019 (2019-12-14)",T-Mobile Arena,"Paradise, Nevada, United States","16,811","$4,041,119.14",
Ultimate Fighting Championship,UFC on ESPN: Overeem vs. Rozenstruik,"December 7, 2019 (2019-12-07)",Capital One Arena,"Washington, D.C., United States","10,816",,
Ultimate Fighting Championship,UFC Fight Night: Błachowicz vs. Jacaré,"November 16, 2019 (2019-11-16)",Ginásio do Ibirapuera,"São Paulo, Brazil","10,344",,
Ultimate Fighting Championship,UFC Fight Night: Magomedsharipov vs. Kattar,"November 9, 2019 (2019-11-09)",CSKA Arena,"Moscow, Russia","11,305",,
Ultimate Fighting Championship,UFC 244,"November 2, 2019 (2019-11-02)",Madison Square Garden,"New York City, New York, United States","20,143","$6,575,996.19",
Ultimate Fighting Championship,UFC Fight Night: Maia vs. Askren,"October 26, 2019 (2019-10-26)",Singapore Indoor Stadium,Singapore,"7,155",,
Ultimate Fighting Championship,UFC on ESPN: Reyes vs. Weidman,"October 18, 2019 (2019-10-18)",TD Garden,"Boston, Massachusetts","12,066","$1,124,765",
Ultimate Fighting Championship,UFC Fight Night: Joanna vs. Waterson,"October 12, 2019 (2019-10-12)",Amalie Arena,"Tampa, Florida","10,597","$897,805",
Ultimate Fighting Championship,UFC 243,"October 6, 2019 (2019-10-06)",Marvel Stadium,"Melbourne, Australia","57,127","$5,470,000",
Ultimate Fighting Championship,UFC Fight Night: Hermansson vs. Cannonier,"September 28, 2019 (2019-09-28)",Royal Arena,"Copenhagen, Denmark","12,767","$1,600,000",
Ultimate Fighting Championship,UFC Fight Night: Rodríguez vs. Stephens,"September 21, 2019 (2019-09-21)",Mexico City Arena,"Mexico City, Mexico","10,112",,
Ultimate Fighting Championship,UFC Fight Night: Cowboy vs. Gaethje,"September 14, 2019 (2019-09-14)",Rogers Arena,"Vancouver, British Columbia, Canada","15,114","$1,334,931.56",
Ultimate Fighting Championship,UFC 242,"September 7, 2019 (2019-09-07)","The Arena, Yas Island","Abu Dhabi, United Arab Emirates",,,
Ultimate Fighting Championship,UFC Fight Night: Andrade vs. Zhang,"August 31, 2019 (2019-08-31)",Shenzhen Universade Sports Centre Arena,"Shenzhen, China","10,302",,
Ultimate Fighting Championship,UFC 241,"August 17, 2019 (2019-08-17)",Honda Center,"Anaheim, California","17,304","$3,237,032",
Ultimate Fighting Championship,UFC Fight Night: Shevchenko vs. Carmouche 2,"August 10, 2019 (2019-08-10)",Antel Arena,"Montevideo, Uruguay","9,225",,
Ultimate Fighting Championship,UFC on ESPN: Covington vs. Lawler,"August 3, 2019 (2019-08-03)",Prudential Center,"Newark, New Jersey","10,427","$687,778",
Ultimate Fighting Championship,UFC 240,"July 27, 2019 (2019-07-27)",Rogers Place,"Edmonton, Alberta, Canada","12,144",$1.4 million,
Ultimate Fighting Championship,UFC on ESPN: dos Anjos vs. Edwards,"July 20, 2019 (2019-07-20)",AT&T Center,"San Antonio, Texas","9,255","$841,820.61",
Ultimate Fighting Championship,UFC Fight Night: de Randamie vs. Ladd,"July 13, 2019 (2019-07-13)",Golden 1 Center,"Sacramento, California","10,306","$938,734.17",
Ultimate Fighting Championship,UFC 239,"July 6, 2019 (2019-07-06)",T-Mobile Arena,"Paradise, Nevada","18,358","$6,063,707.11",
Ultimate Fighting Championship,UFC on ESPN: Ngannou vs. dos Santos,"June 29, 2019 (2019-06-29)",Target Center,"Minneapolis, Minnesota","10,123","$952,204.77",
Ultimate Fighting Championship,UFC Fight Night: Moicano vs. The Korean Zombie,"June 22, 2019 (2019-06-22)",Bon Secours Wellness Arena,"Greenville, South Carolina","7,682","$567,930.80",
Ultimate Fighting Championship,UFC 238,"June 8, 2019 (2019-06-08)",United Center,"Chicago, Illinois","16,083","$2,034,387.49",
Ultimate Fighting Championship,UFC Fight Night: Gustafsson vs. Smith,"June 1, 2019 (2019-06-01)",Ericsson Globe,"Stockholm, Sweden","14,319","$2,000,000",
Ultimate Fighting Championship,UFC Fight Night: dos Anjos vs. Lee,"May 18, 2019 (2019-05-18)",Blue Cross Arena,"Rochester, New York","8,132","$643,000",
Ultimate Fighting Championship,UFC 237,"May 11, 2019 (2019-05-11)",Jeunesse Arena,"Rio de Janeiro, Brazil","15,193",,"110,000"
Ultimate Fighting Championship,UFC Fight Night: Iaquinta vs. Cowboy,"May 4, 2019 (2019-05-04)",Canadian Tire Centre,"Ottawa, Ontario, Canada","10,960","$807,000",
Ultimate Fighting Championship,UFC Fight Night: Jacaré vs. Hermansson,"April 27, 2019 (2019-04-27)",BB&T Center,"Sunrise, Florida","12,754","$1,209,654.09",
Ultimate Fighting Championship,UFC Fight Night: Overeem vs. Oleinik,"April 20, 2019 (2019-04-20)",Yubileyny Sports Palace,"Saint Petersburg, Russia","7,236",,
Ultimate Fighting Championship,UFC 236,"April 13, 2019 (2019-04-13)",State Farm Arena,"Atlanta, Georgia","14,297","$1,900,000",
Ultimate Fighting Championship,UFC on ESPN: Barboza vs. Gaethje,"March 30, 2019 (2019-03-30)",Wells Fargo Center,"Philadelphia, Pennsylvania","11,123","$1,102,542.16",
Ultimate Fighting Championship,UFC Fight Night: Thompson vs. Pettis,"March 23, 2019 (2019-03-23)",Bridgestone Arena,"Nashville, Tennessee","10,863","$939,095.99",
Ultimate Fighting Championship,UFC Fight Night: Till vs. Masvidal,"March 16, 2019 (2019-03-16)",The O2 Arena,"London, England","16,602","$2,400,000",
Ultimate Fighting Championship,UFC Fight Night: Lewis vs. dos Santos,"March 9, 2019 (2019-03-09)",Intrust Bank Arena,"Wichita, Kansas","7,265","$636,417",
Ultimate Fighting Championship,UFC 235,"March 2, 2019 (2019-03-02)",T-Mobile Arena,"Paradise, Nevada","14,790","$4,035,156.50",
Ultimate Fighting Championship,UFC Fight Night: Błachowicz vs. Santos,"February 23, 2019 (2019-02-23)",O2 Arena,"Prague, Czech Republic","16,583","$1,606,176",
Ultimate Fighting Championship,UFC on ESPN: Ngannou vs. Velasquez,"February 17, 2019 (2019-02-17)",Talking Stick Resort Arena,"Phoenix, Arizona","14,269","$1,400,000",
Ultimate Fighting Championship,UFC 234,"February 10, 2019 (2019-02-10)",Rod Laver Arena,"Melbourne, Australia","15,238","$2,470,088","175,000"
Ultimate Fighting Championship,UFC Fight Night: Assunção vs. Moraes 2,"February 2, 2019 (2019-02-02)",Centro de Formação Olímpica do Nordeste,"Fortaleza, Brazil","10,040",,
